ID,Label
7894,13
7895,18
7896,13
7897,18
7898,2
7899,16
7900,16
7901,1
7902,22
7903,13
7904,6
7905,14
7906,16
7907,23
7908,13
7909,14
7910,7
7911,18
7912,23
7913,7
7914,22
7915,7
7916,1
7917,18
7918,1
7919,4
7920,23
7921,17
7922,1
7923,6
7924,13
7925,3
7926,5
7927,13
7928,21
7929,19
7930,21
7931,13
7932,7
7933,1
7934,13
7935,21
7936,13
7937,3
7938,19
7939,11
7940,12
7941,4
7942,11
7943,17
7944,15
7945,11
7946,21
7947,13
7948,17
7949,8
7950,23
7951,2
7952,6
7953,4
7954,11
7955,23
7956,3
7957,11
7958,13
7959,4
7960,3
7961,5
7962,20
7963,12
7964,7
7965,3
7966,16
7967,15
7968,1
7969,3
7970,4
7971,17
7972,15
7973,14
7974,12
7975,9
7976,13
7977,2
7978,0
7979,22
7980,13
7981,1
7982,23
7983,7
7984,5
7985,9
7986,6
7987,1
7988,11
7989,2
7990,6
7991,13
7992,17
7993,5
7994,7
7995,16
7996,1
7997,18
7998,22
7999,22
8000,13
8001,13
8002,3
8003,23
8004,11
8005,13
8006,13
8007,7
8008,8
8009,5
8010,1
8011,0
8012,1
8013,1
8014,20
8015,8
8016,3
8017,1
8018,3
8019,13
8020,22
8021,18
8022,3
8023,18
8024,22
8025,19
8026,8
8027,7
8028,18
8029,14
8030,5
8031,11
8032,3
8033,0
8034,21
8035,13
8036,17
8037,1
8038,4
8039,18
8040,19
8041,12
8042,11
8043,4
8044,2
8045,1
8046,13
8047,3
8048,20
8049,4
8050,18
8051,13
8052,19
8053,19
8054,18
8055,8
8056,1
8057,3
8058,9
8059,13
8060,21
8061,11
8062,18
8063,13
8064,19
8065,7
8066,1
8067,22
8068,13
8069,13
8070,18
8071,6
8072,16
8073,17
8074,4
8075,0
8076,12
8077,8
8078,7
8079,22
8080,5
8081,15
8082,7
8083,13
8084,8
8085,2
8086,22
8087,3
8088,8
8089,6
8090,11
8091,20
8092,12
8093,4
8094,4
8095,9
8096,12
8097,2
8098,13
8099,21
8100,5
8101,13
8102,20
8103,5
8104,18
8105,21
8106,12
8107,14
8108,21
8109,3
8110,18
8111,18
8112,13
8113,22
8114,1
8115,20
8116,13
8117,2
8118,20
8119,5
8120,14
8121,3
8122,16
8123,18
8124,13
8125,0
8126,7
8127,20
8128,19
8129,5
8130,9
8131,5
8132,4
8133,12
8134,13
8135,13
8136,13
8137,13
8138,7
8139,17
8140,18
8141,13
8142,23
8143,5
8144,20
8145,13
8146,18
8147,23
8148,7
8149,8
8150,8
8151,16
8152,15
8153,15
8154,14
8155,17
8156,4
8157,17
8158,3
8159,1
8160,3
8161,6
8162,12
8163,4
8164,6
8165,17
8166,4
8167,16
8168,1
8169,5
8170,14
8171,11
8172,9
8173,10
8174,23
8175,8
8176,11
8177,4
8178,4
8179,2
8180,3
8181,6
8182,10
8183,15
8184,11
8185,20
8186,16
8187,5
8188,2
8189,1
8190,18
8191,2
8192,11
8193,6
8194,2
8195,5
8196,15
8197,22
8198,8
8199,11
8200,19
8201,3
8202,13
8203,23
8204,1
8205,22
8206,17
8207,14
8208,8
8209,13
8210,5
8211,12
8212,4
8213,3
8214,14
8215,1
8216,2
8217,4
8218,23
8219,8
8220,22
8221,3
8222,1
8223,18
8224,4
8225,14
8226,5
8227,22
8228,16
8229,15
8230,23
8231,23
8232,4
8233,1
8234,0
8235,21
8236,13
8237,7
8238,13
8239,3
8240,11
8241,4
8242,22
8243,17
8244,13
8245,18
8246,2
8247,17
8248,11
8249,23
8250,17
8251,7
8252,7
8253,2
8254,0
8255,13
8256,2
8257,0
8258,9
8259,4
8260,20
8261,1
8262,11
8263,4
8264,19
8265,4
8266,19
8267,15
8268,3
8269,22
8270,6
8271,9
8272,15
8273,17
8274,13
8275,2
8276,20
8277,20
8278,22
8279,8
8280,8
8281,2
8282,11
8283,3
8284,12
8285,13
8286,1
8287,2
8288,7
8289,23
8290,17
8291,4
8292,6
8293,9
8294,8
8295,5
8296,12
8297,2
8298,12
8299,8
8300,2
8301,8
8302,4
8303,22
8304,23
8305,17
8306,2
8307,9
8308,13
8309,17
8310,4
8311,4
8312,1
8313,13
8314,7
8315,18
8316,21
8317,16
8318,13
8319,23
8320,3
8321,2
8322,4
8323,23
8324,13
8325,8
8326,5
8327,19
8328,14
8329,20
8330,4
8331,17
8332,13
8333,7
8334,7
8335,5
8336,18
8337,11
8338,6
8339,8
8340,3
8341,6
8342,13
8343,13
8344,14
8345,23
8346,23
8347,14
8348,23
8349,7
8350,4
8351,15
8352,19
8353,7
8354,16
8355,7
8356,17
8357,20
8358,14
8359,6
8360,4
8361,12
8362,15
8363,12
8364,2
8365,1
8366,1
8367,14
8368,7
8369,14
8370,18
8371,4
8372,2
8373,17
8374,11
8375,1
8376,21
8377,13
8378,13
8379,17
8380,6
8381,12
8382,15
8383,10
8384,1
8385,13
8386,3
8387,23
8388,17
8389,11
8390,3
8391,18
8392,6
8393,8
8394,14
8395,7
8396,12
8397,8
8398,14
8399,8
8400,5
8401,21
8402,4
8403,17
8404,10
8405,19
8406,1
8407,22
8408,2
8409,4
8410,17
8411,21
8412,20
8413,11
8414,18
8415,17
8416,6
8417,18
8418,21
8419,18
8420,14
8421,2
8422,23
8423,2
8424,22
8425,23
8426,1
8427,14
8428,2
8429,19
8430,13
8431,6
8432,19
8433,16
8434,18
8435,13
8436,12
8437,1
8438,13
8439,0
8440,20
8441,8
8442,3
8443,15
8444,17
8445,22
8446,18
8447,7
8448,23
8449,7
8450,20
8451,4
8452,23
8453,5
8454,12
8455,9
8456,18
8457,6
8458,14
8459,21
8460,13
8461,8
8462,19
8463,7
8464,12
8465,13
8466,22
8467,14
8468,13
8469,12
8470,15
8471,7
8472,22
8473,3
8474,1
8475,1
8476,8
8477,23
8478,18
8479,4
8480,0
8481,2
8482,8
8483,1
8484,1
8485,8
8486,14
8487,22
8488,14
8489,2
8490,4
8491,18
8492,2
8493,7
8494,4
8495,6
8496,5
8497,6
8498,11
8499,6
8500,8
8501,8
8502,7
8503,17
8504,5
8505,1
8506,14
8507,7
8508,13
8509,23
8510,22
8511,19
8512,13
8513,4
8514,1
8515,14
8516,1
8517,22
8518,7
8519,3
8520,7
8521,17
8522,12
8523,4
8524,13
8525,5
8526,3
8527,23
8528,19
8529,2
8530,18
8531,5
8532,1
8533,4
8534,11
8535,20
8536,6
8537,22
8538,5
8539,20
8540,4
8541,17
8542,1
8543,2
8544,11
8545,9
8546,1
8547,3
8548,3
8549,23
8550,1
8551,9
8552,4
8553,6
8554,0
8555,15
8556,5
8557,13
8558,23
8559,11
8560,13
8561,7
8562,7
8563,15
8564,13
8565,12
8566,13
8567,1
8568,15
8569,5
8570,10
8571,19
8572,3
8573,8
8574,22
8575,1
8576,13
8577,16
8578,6
8579,22
8580,16
8581,13
8582,8
8583,11
8584,21
8585,1
8586,16
8587,5
8588,21
8589,4
8590,7
8591,4
8592,8
8593,5
8594,13
8595,6
8596,9
8597,17
8598,21
8599,20
8600,5
8601,5
8602,20
8603,16
8604,5
8605,21
8606,15
8607,15
8608,5
8609,23
8610,5
8611,17
8612,3
8613,15
8614,13
8615,22
8616,13
8617,0
8618,6
8619,12
8620,17
8621,22
8622,9
8623,13
8624,13
8625,14
8626,9
8627,9
8628,5
8629,1
8630,15
8631,14
8632,8
8633,14
8634,15
8635,1
8636,23
8637,7
8638,20
8639,1
8640,0
8641,21
8642,13
8643,15
8644,21
8645,21
8646,15
8647,5
8648,0
8649,12
8650,19
8651,16
8652,11
8653,7
8654,5
8655,9
8656,7
8657,7
8658,11
8659,19
8660,11
8661,16
8662,1
8663,14
8664,8
8665,6
8666,17
8667,22
8668,12
8669,5
8670,8
8671,3
8672,5
8673,6
8674,5
8675,15
8676,18
8677,11
8678,4
8679,1
8680,9
8681,8
8682,5
8683,6
8684,7
8685,2
8686,7
8687,4
8688,16
8689,1
8690,3
8691,19
8692,16
8693,5
8694,22
8695,12
8696,23
8697,11
8698,3
8699,3
8700,23
8701,21
8702,23
8703,13
8704,3
8705,3
8706,2
8707,22
8708,4
8709,13
8710,7
8711,16
8712,4
8713,1
8714,12
8715,22
8716,3
8717,19
8718,4
8719,17
8720,14
8721,22
8722,4
8723,19
8724,7
8725,11
8726,17
8727,21
8728,23
8729,4
8730,1
8731,13
8732,17
8733,13
8734,7
8735,13
8736,6
8737,7
8738,15
8739,18
8740,13
8741,18
8742,8
8743,16
8744,10
8745,21
8746,4
8747,2
8748,15
8749,16
8750,13
8751,3
8752,18
8753,8
8754,5
8755,6
8756,21
8757,5
8758,22
8759,18
8760,11
8761,14
8762,17
8763,20
8764,13
8765,4
8766,3
8767,4
8768,18
8769,2
8770,7
8771,15
8772,17
8773,7
8774,13
8775,21
8776,4
8777,20
8778,1
8779,3
8780,8
8781,23
8782,5
8783,15
8784,7
8785,12
8786,11
8787,6
8788,22
8789,7
8790,20
8791,19
8792,12
8793,4
8794,16
8795,6
8796,11
8797,1
8798,4
8799,15
8800,13
8801,13
8802,15
8803,20
8804,13
8805,12
8806,22
8807,15
8808,6
8809,15
8810,4
8811,2
8812,15
8813,9
8814,13
8815,13
8816,12
8817,7
8818,11
8819,11
8820,2
8821,13
8822,6
8823,11
8824,18
8825,3
8826,10
8827,11
8828,15
8829,12
8830,2
8831,15
8832,20
8833,5
8834,20
8835,16
8836,18
8837,3
8838,13
8839,11
8840,15
8841,15
8842,23
8843,5
8844,7
8845,4
8846,4
8847,20
8848,22
8849,13
8850,4
8851,4
8852,3
8853,23
8854,22
8855,5
8856,1
8857,1
8858,11
8859,5
8860,11
8861,18
8862,5
8863,3
8864,21
8865,22
8866,13
8867,14
8868,6
8869,1
8870,12
8871,22
8872,17
8873,19
8874,11
8875,15
8876,18
8877,15
8878,15
8879,6
8880,11
8881,3
8882,8
8883,17
8884,8
8885,18
8886,20
8887,21
8888,8
8889,4
8890,1
8891,21
8892,13
8893,0
8894,17
8895,22
8896,17
8897,11
8898,19
8899,13
8900,0
8901,15
8902,4
8903,2
8904,6
8905,3
8906,14
8907,4
8908,6
8909,4
8910,13
8911,1
8912,13
8913,23
8914,15
8915,5
8916,13
8917,21
8918,23
8919,9
8920,5
8921,2
8922,7
8923,13
8924,22
8925,5
8926,8
8927,0
8928,3
8929,8
8930,5
8931,23
8932,12
8933,17
8934,13
8935,13
8936,13
8937,4
8938,14
8939,4
8940,21
8941,16
8942,13
8943,20
8944,4
8945,15
8946,17
8947,4
8948,8
8949,13
8950,1
8951,2
8952,2
8953,3
8954,4
8955,20
8956,20
8957,6
8958,22
8959,13
8960,13
8961,19
8962,18
8963,3
8964,20
8965,4
8966,1
8967,13
8968,1
8969,20
8970,23
8971,4
8972,18
8973,18
8974,13
8975,21
8976,20
8977,20
8978,22
8979,0
8980,4
8981,3
8982,23
8983,13
8984,1
8985,3
8986,13
8987,5
8988,1
8989,23
8990,7
8991,21
8992,19
8993,15
8994,20
8995,4
8996,19
8997,1
8998,13
8999,22
9000,8
9001,17
9002,15
9003,3
9004,3
9005,8
9006,15
9007,4
9008,13
9009,4
9010,23
9011,3
9012,17
9013,3
9014,13
9015,15
9016,15
9017,14
9018,22
9019,1
9020,4
9021,3
9022,5
9023,0
9024,13
9025,17
9026,13
9027,20
9028,3
9029,2
9030,5
9031,6
9032,3
9033,0
9034,4
9035,3
9036,2
9037,3
9038,13
9039,4
9040,8
9041,15
9042,0
9043,7
9044,4
9045,17
9046,12
9047,20
9048,2
9049,12
9050,13
9051,18
9052,17
9053,14
9054,21
9055,23
9056,11
9057,23
9058,7
9059,21
9060,6
9061,3
9062,18
9063,11
9064,14
9065,13
9066,7
9067,13
9068,8
9069,14
9070,14
9071,2
9072,5
9073,13
9074,6
9075,6
9076,8
9077,8
9078,21
9079,22
9080,13
9081,2
9082,5
9083,22
9084,2
9085,11
9086,11
9087,4
9088,17
9089,13
9090,22
9091,10
9092,5
9093,4
9094,14
9095,3
9096,7
9097,5
9098,0
9099,12
9100,4
9101,16
9102,17
9103,15
9104,5
9105,18
9106,15
9107,2
9108,13
9109,8
9110,18
9111,15
9112,7
9113,5
9114,20
9115,7
9116,14
9117,8
9118,8
9119,17
9120,15
9121,5
9122,13
9123,5
9124,0
9125,3
9126,0
9127,13
9128,17
9129,15
9130,2
9131,21
9132,21
9133,13
9134,5
9135,4
9136,19
9137,2
9138,8
9139,20
9140,23
9141,23
9142,11
9143,8
9144,21
9145,23
9146,6
9147,14
9148,16
9149,3
9150,18
9151,23
9152,7
9153,12
9154,3
9155,1
9156,7
9157,13
9158,11
9159,6
9160,23
9161,3
9162,22
9163,13
9164,5
9165,15
9166,12
9167,6
9168,21
9169,8
9170,5
9171,19
9172,5
9173,23
9174,23
9175,9
9176,16
9177,3
9178,13
9179,23
9180,16
9181,17
9182,4
9183,9
9184,5
9185,2
9186,13
9187,7
9188,9
9189,13
9190,4
9191,2
9192,14
9193,13
9194,3
9195,13
9196,7
9197,3
9198,5
9199,5
9200,4
9201,17
9202,0
9203,18
9204,17
9205,23
9206,8
9207,8
9208,22
9209,6
9210,4
9211,21
9212,1
9213,2
9214,11
9215,12
9216,3
9217,3
9218,13
9219,21
9220,20
9221,9
9222,1
9223,2
9224,4
9225,19
9226,4
9227,2
9228,7
9229,13
9230,22
9231,15
9232,13
9233,1
9234,0
9235,8
9236,18
9237,7
9238,0
9239,11
9240,16
9241,1
9242,17
9243,17
9244,3
9245,7
9246,12
9247,3
9248,15
9249,6
9250,13
9251,1
9252,23
9253,8
9254,11
9255,20
9256,20
9257,22
9258,11
9259,19
9260,14
9261,22
9262,0
9263,18
9264,18
9265,17
9266,17
9267,23
9268,17
9269,11
9270,9
9271,0
9272,3
9273,6
9274,13
9275,13
9276,13
9277,1
9278,7
9279,3
9280,20
9281,5
9282,1
9283,21
9284,12
9285,3
9286,6
9287,23
9288,5
9289,14
9290,15
9291,10
9292,3
9293,18
9294,22
9295,3
9296,4
9297,22
9298,19
9299,20
9300,8
9301,1
9302,14
9303,3
9304,20
9305,11
9306,0
9307,4
9308,14
9309,16
9310,3
9311,15
9312,7
9313,11
9314,16
9315,3
9316,7
9317,10
9318,13
9319,15
9320,9
9321,7
9322,14
9323,13
9324,21
9325,13
9326,12
9327,7
9328,0
9329,13
9330,20
9331,18
9332,13
9333,0
9334,6
9335,0
9336,5
9337,20
9338,13
9339,21
9340,6
9341,17
9342,5
9343,13
9344,9
9345,3
9346,4
9347,10
9348,2
9349,3
9350,12
9351,13
9352,7
9353,23
9354,20
9355,3
9356,21
9357,23
9358,15
9359,17
9360,17
9361,19
9362,11
9363,13
9364,4
9365,3
9366,6
9367,11
9368,14
9369,5
9370,1
9371,4
9372,7
9373,20
9374,13
9375,15
9376,8
9377,7
9378,7
9379,12
9380,7
9381,4
9382,14
9383,2
9384,18
9385,4
9386,6
9387,23
9388,1
9389,11
9390,17
9391,2
9392,8
9393,3
9394,2
9395,8
9396,1
9397,11
9398,12
9399,9
9400,17
9401,17
9402,1
9403,23
9404,20
9405,14
9406,11
9407,22
9408,7
9409,1
9410,9
9411,21
9412,4
9413,8
9414,1
9415,13
9416,14
9417,18
9418,12
9419,4
9420,7
9421,13
9422,6
9423,7
9424,18
9425,16
9426,19
9427,4
9428,8
9429,1
9430,17
9431,11
9432,4
9433,13
9434,6
9435,0
9436,4
9437,11
9438,15
9439,20
9440,17
9441,14
9442,4
9443,19
9444,14
9445,17
9446,15
9447,20
9448,19
9449,15
9450,14
9451,9
9452,19
9453,15
9454,21
9455,3
9456,9
9457,7
9458,5
9459,4
9460,18
9461,0
9462,12
9463,18
9464,9
9465,22
9466,13
9467,6
9468,1
9469,17
9470,16
9471,11
9472,23
9473,7
9474,17
9475,1
9476,13
9477,22
9478,0
9479,16
9480,1
9481,16
9482,13
9483,16
9484,1
9485,13
9486,22
9487,11
9488,4
9489,13
9490,23
9491,0
9492,5
9493,13
9494,8
9495,5
9496,17
9497,4
9498,13
9499,1
9500,2
9501,7
9502,1
9503,9
9504,7
9505,11
9506,21
9507,4
9508,6
9509,12
9510,15
9511,23
9512,23
9513,0
9514,13
9515,4
9516,20
9517,1
9518,7
9519,6
9520,16
9521,2
9522,8
9523,12
9524,16
9525,13
9526,17
9527,1
9528,10
9529,8
9530,13
9531,18
9532,13
9533,8
9534,3
9535,15
9536,17
9537,8
9538,14
9539,17
9540,7
9541,22
9542,7
9543,14
9544,23
9545,18
9546,8
9547,11
9548,3
9549,13
9550,7
9551,0
9552,14
9553,14
9554,21
9555,12
9556,2
9557,22
9558,9
9559,11
9560,2
9561,5
9562,1
9563,3
9564,5
9565,16
9566,16
9567,8
9568,14
9569,1
9570,22
9571,1
9572,5
9573,23
9574,20
9575,21
9576,1
9577,1
9578,20
9579,4
9580,1
9581,3
9582,15
9583,4
9584,13
9585,8
9586,5
9587,4
9588,17
9589,20
9590,3
9591,11
9592,13
9593,13
9594,0
9595,12
9596,13
9597,5
9598,16
9599,15
9600,8
9601,21
9602,22
9603,1
9604,9
9605,13
9606,2
9607,3
9608,18
9609,18
9610,12
9611,3
9612,2
9613,13
9614,2
9615,3
9616,19
9617,11
9618,0
9619,20
9620,15
9621,3
9622,17
9623,7
9624,16
9625,11
9626,9
9627,8
9628,1
9629,9
9630,23
9631,11
9632,0
9633,18
9634,2
9635,15
9636,17
9637,3
9638,1
9639,2
9640,13
9641,11
9642,20
9643,3
9644,4
9645,6
9646,9
9647,4
9648,13
9649,13
9650,11
9651,22
9652,4
9653,13
9654,13
9655,2
9656,5
9657,7
9658,5
9659,20
9660,14
9661,6
9662,15
9663,14
9664,6
9665,17
9666,7
9667,5
9668,13
9669,7
9670,23
9671,21
9672,7
9673,13
9674,4
9675,1
9676,16
9677,3
9678,11
9679,14
9680,20
9681,21
9682,8
9683,6
9684,7
9685,4
9686,6
9687,13
9688,6
9689,13
9690,21
9691,22
9692,7
9693,5
9694,16
9695,16
9696,17
9697,4
9698,6
9699,2
9700,8
9701,21
9702,13
9703,18
9704,11
9705,13
9706,21
9707,21
9708,0
9709,13
9710,4
9711,0
9712,18
9713,13
9714,17
9715,17
9716,22
9717,3
9718,5
9719,13
9720,16
9721,7
9722,13
9723,2
9724,5
9725,11
9726,23
9727,3
9728,15
9729,10
9730,8
9731,13
9732,11
9733,6
9734,12
9735,4
9736,2
9737,20
9738,21
9739,22
9740,13
9741,9
9742,12
9743,7
9744,20
9745,12
9746,6
9747,3
9748,21
9749,1
9750,23
9751,10
9752,3
9753,13
9754,13
9755,4
9756,15
9757,17
9758,1
9759,15
9760,19
9761,17
9762,10
9763,21
9764,19
9765,22
9766,14
9767,14
9768,4
9769,7
9770,6
9771,16
9772,5
9773,20
9774,13
9775,8
9776,15
9777,17
9778,19
9779,8
9780,9
9781,5
9782,14
9783,7
9784,22
9785,6
9786,3
9787,13
9788,4
9789,23
9790,16
9791,23
9792,3
9793,21
9794,23
9795,11
9796,13
9797,22
9798,13
9799,1
9800,15
9801,6
9802,13
9803,11
9804,4
9805,13
9806,6
9807,6
9808,7
9809,1
9810,13
9811,13
9812,4
9813,17
9814,6
9815,18
9816,19
9817,18
9818,17
9819,17
9820,13
9821,1
9822,3
9823,16
9824,17
9825,16
9826,5
9827,13
9828,7
9829,4
9830,8
9831,4
9832,19
9833,2
9834,14
9835,4
9836,10
9837,22
9838,11
9839,7
9840,9
9841,2
9842,13
9843,7
9844,11
9845,20
9846,14
9847,0
9848,1
9849,13
9850,21
9851,18
9852,9
9853,0
9854,14
9855,4
9856,1
9857,13
9858,13
9859,6
9860,17
9861,15
9862,3
9863,3
9864,12
9865,2
9866,22
9867,23
9868,7
9869,6
9870,2
9871,21
9872,8
9873,22
9874,6
9875,7
9876,2
9877,4
9878,8
9879,11
9880,16
9881,5
9882,13
9883,19
9884,4
9885,8
9886,2
9887,4
9888,22
9889,17
9890,9
9891,4
9892,4
9893,16
9894,17
9895,13
9896,13
9897,11
9898,5
9899,1
9900,3
9901,23
9902,7
9903,19
9904,17
9905,19
9906,1
9907,14
9908,18
9909,20
9910,14
9911,14
9912,1
9913,15
9914,22
9915,7
9916,14
9917,5
9918,13
9919,15
9920,18
9921,0
9922,17
9923,7
9924,17
9925,5
9926,8
9927,16
9928,2
9929,5
9930,21
9931,23
9932,15
9933,16
9934,22
9935,4
9936,5
9937,23
9938,1
9939,3
9940,18
9941,8
9942,2
9943,0
9944,7
9945,0
9946,20
9947,21
9948,11
9949,23
9950,17
9951,5
9952,17
9953,6
9954,14
9955,7
9956,6
9957,14
9958,1
9959,5
9960,7
9961,13
9962,11
9963,22
9964,1
9965,23
9966,4
9967,19
9968,0
9969,7
9970,2
9971,14
9972,16
9973,17
9974,16
9975,18
9976,12
9977,14
9978,14
9979,17
9980,13
9981,15
9982,18
9983,17
9984,4
9985,23
9986,7
9987,2
9988,17
9989,11
9990,7
9991,1
9992,22
9993,3
9994,7
9995,3
9996,2
9997,17
9998,20
9999,15
10000,16
10001,14
10002,8
10003,13
10004,11
10005,13
10006,16
10007,4
10008,2
10009,22
10010,8
10011,13
10012,13
10013,14
10014,5
10015,2
10016,13
10017,2
10018,2
10019,3
10020,8
10021,4
10022,5
10023,0
10024,11
10025,6
10026,12
10027,22
10028,19
10029,13
10030,4
10031,20
10032,4
10033,19
10034,14
10035,18
10036,17
10037,2
10038,11
10039,22
10040,22
10041,15
10042,9
10043,17
10044,11
10045,4
10046,22
10047,4
10048,6
10049,7
10050,5
10051,1
10052,7
10053,13
10054,2
10055,3
10056,0
10057,18
10058,0
10059,1
10060,7
10061,5
10062,19
10063,2
10064,12
10065,11
10066,13
10067,15
10068,1
10069,5
10070,0
10071,18
10072,0
10073,19
10074,1
10075,13
10076,20
10077,23
10078,2
10079,17
10080,4
10081,7
10082,1
10083,20
10084,19
10085,13
10086,8
10087,2
10088,5
10089,11
10090,11
10091,1
10092,5
10093,13
10094,19
10095,11
10096,19
10097,9
10098,16
10099,0
10100,5
10101,15
10102,8
10103,1
10104,7
10105,11
10106,15
10107,5
10108,18
10109,16
10110,21
10111,0
10112,1
10113,13
10114,18
10115,7
10116,13
10117,1
10118,2
10119,13
10120,6
10121,15
10122,13
10123,6
10124,18
10125,4
10126,1
10127,5
10128,3
10129,13
10130,7
10131,20
10132,17
10133,22
10134,8
10135,15
10136,21
10137,20
10138,2
10139,21
10140,12
10141,5
10142,12
10143,8
10144,7
10145,12
10146,11
10147,5
10148,20
10149,14
10150,5
10151,12
10152,8
10153,18
10154,4
10155,13
10156,13
10157,9
10158,17
10159,13
10160,8
10161,5
10162,18
10163,16
10164,20
10165,18
10166,13
10167,20
10168,20
10169,11
10170,20
10171,23
10172,21
10173,13
10174,13
10175,2
10176,4
10177,1
10178,7
10179,11
10180,5
10181,6
10182,12
10183,13
10184,2
10185,18
10186,5
10187,0
10188,6
10189,13
10190,4
10191,8
10192,1
10193,3
10194,5
10195,20
10196,20
10197,22
10198,4
10199,21
10200,23
10201,0
10202,17
10203,7
10204,7
10205,5
10206,14
10207,14
10208,18
10209,22
10210,19
10211,4
10212,19
10213,7
10214,21
10215,1
10216,4
10217,5
10218,5
10219,23
10220,7
10221,8
10222,8
10223,4
10224,7
10225,21
10226,23
10227,8
10228,16
10229,8
10230,5
10231,7
10232,19
10233,3
10234,12
10235,0
10236,3
10237,20
10238,7
10239,14
10240,19
10241,12
10242,13
10243,18
10244,0
10245,13
10246,6
10247,17
10248,1
10249,21
10250,18
10251,13
10252,7
10253,16
10254,23
10255,13
10256,22
10257,18
10258,12
10259,5
10260,1
10261,13
10262,12
10263,15
10264,12
10265,13
10266,5
10267,7
10268,23
10269,15
10270,6
10271,7
10272,12
10273,15
10274,5
10275,1
10276,14
10277,18
10278,22
10279,1
10280,18
10281,4
10282,21
10283,16
10284,3
10285,13
10286,2
10287,2
10288,16
10289,13
10290,0
10291,8
10292,12
10293,11
10294,3
10295,3
10296,16
10297,13
10298,23
10299,7
10300,13
10301,12
10302,3
10303,18
10304,17
10305,8
10306,6
10307,11
10308,2
10309,13
10310,14
10311,7
10312,4
10313,5
10314,7
10315,18
10316,14
10317,15
10318,14
10319,21
10320,11
10321,17
10322,7
10323,7
10324,2
10325,23
10326,5
10327,23
10328,3
10329,13
10330,22
10331,10
10332,1
10333,20
10334,13
10335,13
10336,20
10337,0
10338,11
10339,14
10340,11
10341,13
10342,11
10343,21
10344,5
10345,1
10346,21
10347,5
10348,11
10349,11
10350,3
10351,21
10352,23
10353,4
10354,9
10355,8
10356,7
10357,23
10358,9
10359,15
10360,4
10361,3
10362,13
10363,1
10364,4
10365,13
10366,16
10367,15
10368,7
10369,18
10370,11
10371,19
10372,16
10373,7
10374,20
10375,23
10376,13
10377,13
10378,12
10379,23
10380,19
10381,21
10382,14
10383,8
10384,13
10385,4
10386,18
10387,3
10388,15
10389,22
10390,7
10391,21
10392,12
10393,6
10394,11
10395,9
10396,20
10397,2
10398,3
10399,23
10400,6
10401,6
10402,15
10403,20
10404,4
10405,13
10406,14
10407,12
10408,14
10409,2
10410,1
10411,3
10412,5
10413,3
10414,1
10415,7
10416,1
10417,13
10418,7
10419,22
10420,23
10421,17
10422,21
10423,18
10424,2
10425,13
10426,3
10427,17
10428,20
10429,6
10430,11
10431,9
10432,13
10433,14
10434,20
10435,14
10436,19
10437,5
10438,5
10439,21
10440,11
10441,13
10442,12
10443,5
10444,3
10445,8
10446,11
10447,13
10448,17
10449,16
10450,5
10451,15
10452,13
10453,1
10454,15
10455,23
10456,1
10457,20
10458,6
10459,7
10460,1
10461,8
10462,22
10463,6
10464,1
10465,12
10466,2
10467,13
10468,7
10469,15
10470,11
10471,5
10472,1
10473,1
10474,12
10475,4
10476,9
10477,3
10478,6
10479,1
10480,14
10481,22
10482,1
10483,1
10484,15
10485,2
10486,2
10487,9
10488,9
10489,15
10490,0
10491,2
10492,13
10493,23
10494,6
10495,21
10496,8
10497,15
10498,1
10499,0
10500,11
10501,2
10502,5
10503,7
10504,12
10505,8
10506,8
10507,22
10508,5
10509,4
10510,16
10511,0
10512,2
10513,11
10514,13
10515,19
10516,9
10517,15
10518,20
10519,14
10520,13
10521,13
10522,15
10523,15
10524,13
10525,12
10526,13
10527,10
10528,3
10529,18
10530,14
10531,23
10532,19
10533,4
10534,21
10535,13
10536,4
10537,13
10538,11
10539,23
10540,8
10541,18
10542,4
10543,15
10544,18
10545,3
10546,10
10547,4
10548,4
10549,17
10550,16
10551,1
10552,8
10553,5
10554,15
10555,17
10556,20
10557,5
10558,8
10559,3
10560,5
10561,14
10562,16
10563,21
10564,19
10565,8
10566,5
10567,14
10568,12
10569,2
10570,22
10571,3
10572,19
10573,23
10574,2
10575,11
10576,7
10577,11
10578,19
10579,0
10580,1
10581,4
10582,7
10583,17
10584,11
10585,2
10586,12
10587,20
10588,11
10589,13
10590,1
10591,4
10592,14
10593,7
10594,19
10595,13
10596,13
10597,8
10598,13
10599,12
10600,2
10601,7
10602,22
10603,21
10604,1
10605,20
10606,6
10607,16
10608,17
10609,16
10610,11
10611,8
10612,23
10613,5
10614,3
10615,6
10616,4
10617,11
10618,0
10619,23
10620,13
10621,14
10622,2
10623,2
10624,19
10625,3
10626,1
10627,17
10628,3
10629,4
10630,2
10631,16
10632,11
10633,7
10634,17
10635,19
10636,20
10637,1
10638,4
10639,0
10640,0
10641,3
10642,18
10643,12
10644,8
10645,15
10646,4
10647,15
10648,6
10649,23
10650,4
10651,15
10652,20
10653,2
10654,7
10655,18
10656,14
10657,1
10658,11
10659,4
10660,8
10661,5
10662,1
10663,7
10664,4
10665,6
10666,11
10667,13
10668,9
10669,17
10670,6
10671,20
10672,2
10673,1
10674,11
10675,20
10676,9
10677,13
10678,8
10679,5
10680,13
10681,13
10682,13
10683,4
10684,22
10685,22
10686,21
10687,4
10688,6
10689,13
10690,15
10691,7
